-3.225649648920807522e-01,-1.326038005456593553e-02,3.225649649684783071e-01,2.960442048020013317e-01,-2.960442048206459731e-01
1.319805660956909681e-06,-5.026904136982252268e-12,-1.319805660870976283e-06,-1.319815714696803699e-06,1.319815714828642683e-06
1.377276777022790055e-03,-1.188672891925711847e-07,-1.377276777049019074e-03,-1.377514511545996356e-03,1.377514511602839775e-03
-5.196541620301431408e-02,-2.321283301927095773e-06,5.196541620534844697e-02,5.196077363704863089e-02,-5.196077363711992803e-02
-1.803878187781665474e+02,-1.301180019578901970e+01,1.803878187788650393e+02,1.543642183880747325e+02,-1.543642183878691867e+02
3.672521566758940332e-06,-9.298832318910703293e-08,-3.672521565967201695e-06,-3.858498213007988120e-06,3.858498214270866811e-06
-9.350434158205007407e+01,-4.557280331182880673e+01,9.350434158224379644e+01,2.358734958401063508e+00,-2.358734958426794037e+00
-3.173071858519979287e+02,-1.551898565010455968e+02,3.173071858518524095e+02,6.927472849858887116e+00,-6.927472849842160940e+00
-2.289129676640930667e-07,-3.114314698029682934e-08,2.289129674704071249e-07,1.666266738295941324e-07,-1.666266733479915274e-07
-1.475599727855012588e-01,-6.857658090267376716e-02,1.475599727855296806e-01,1.040681097890683304e-02,-1.040681097947526723e-02
4.547111505090426238e-08,-1.550958966041622460e-10,-4.547111506075784959e-08,-4.578130684794456950e-08,4.578130684967929298e-08
9.585065752833860311e-08,-4.036791563243158231e-15,-9.585065754991184406e-08,-9.585066559816141085e-08,9.585066559902877259e-08
-1.567130550830681001e-05,-8.033313815968278165e-11,1.567130552793116749e-05,1.567114484466280012e-05,-1.567114484757325954e-05
1.407103400060198730e-07,-2.634089125009738393e-12,-1.407103400186127118e-07,-1.407156081940485332e-07,1.407156081656424362e-07
1.411016801558629221e-06,-7.765604036868863456e-10,-1.411016801178277547e-06,-1.412569922642180342e-06,1.412569922365491948e-06
4.898979747236104220e-07,-4.905664129857883740e-10,-4.898979747425258324e-07,-4.908791075564078454e-07,4.908791076951857235e-07
-1.547061297612836468e-06,-1.620819009883437188e-06,1.547061298623475523e-06,-1.694576722364093610e-06,1.694576724275975721e-06
-5.089362369716486645e-06,-4.596499242736870908e-09,5.089362367982630531e-06,5.080169372550027984e-06,-5.080169373172793712e-06
-9.251766330752253520e-03,-1.208942256479969763e-04,9.251766330805821781e-03,9.009977879558365987e-03,-9.009977879259167821e-03
-1.152976756411021597e-01,-3.275798347919200732e-03,1.152976756438874872e-01,1.087460789455353960e-01,-1.087460789458418731e-01
1.665793279663346782e-04,-1.924251100231322758e-05,-1.665793279528315907e-04,-2.050643499842408346e-04,2.050643499842408346e-04
1.315147837231903019e-07,-3.704590415372011381e-12,-1.315147837022134780e-07,-1.315221929004684043e-07,1.315221929143461921e-07
-1.921534187621226630e-04,-3.525865652113870937e-08,1.921534184248230304e-04,1.920829014423882861e-04,-1.920829014352420927e-04
9.209840704092034955e-07,-5.182005456437845557e-09,-9.209840704516025767e-07,-9.313480814274188724e-07,9.313480811012908589e-07
-2.004402032396157551e-04,-5.656210783457030645e-04,2.004402032298457925e-04,-9.308019534767231207e-04,9.308019534444156307e-04
-3.806643316892177609e-03,-6.961576866102384825e-04,3.806643317147972994e-03,2.414327944383565239e-03,-2.414327943824901013e-03
1.939727761635492986e-03,-3.585483516041261110e-09,-1.939727761623544211e-03,-1.939734932591363759e-03,1.939734932591363759e-03
7.139974861062060841e-06,-5.058970517560135033e-09,-7.139974862013787060e-06,-7.150092801236351825e-06,7.150092801389007491e-06
-6.283199417672585696e+01,-3.087908009040478685e+00,6.283199417660944164e+01,5.665617815909207877e+01,-5.665617815908626653e+01
1.890956859541825796e-05,-2.520735008249483096e-04,-1.890956859540438018e-05,-5.230565702607492540e-04,5.230565702447620424e-04
1.035509852204778421e-05,-1.647447204479068008e-10,-1.035509852176375034e-05,-1.035542801197664176e-05,1.035542801197664176e-05
-2.013506530886388646e-01,-9.530615060949998397e-04,2.013506530129234307e-01,1.994445300666145005e-01,-1.994445300661027431e-01
-6.638442218773743519e-04,-7.082987680841788099e-07,6.638442221174045699e-04,6.624276242811893978e-04,-6.624276243485383020e-04
-4.461148547299842448e-03,-3.271463299131904096e-05,4.461148546852200525e-03,4.395719281532706191e-03,-4.395719282001664396e-03
-1.895950457323092309e-01,-7.482640759913311568e-02,1.895950457321760041e-01,3.994223053387012390e-02,-3.994223053450696170e-02
-1.252344282713693246e-01,-1.531646697753218125e-05,1.252344282702324563e-01,1.252037953343680954e-01,-1.252037953336184728e-01
-1.620435979100883633e-04,-2.094239539677004847e-08,1.620435979674539340e-04,1.620017131272345062e-04,-1.620017130790074589e-04
-2.090688935805928850e-02,-2.441148327813157437e-06,2.090688935811613192e-02,2.090200706140969006e-02,-2.090200706140876719e-02
1.612880781177068457e-01,-6.310290412012623917e-05,-1.612880781176500022e-01,-1.614142839371197624e-01,1.614142839262058260e-01
-1.915092960308043075e+02,-1.028678548983225056e+02,1.915092960307993053e+02,-1.422641376584397221e+01,1.422641376584942918e+01
-1.901457322343347300e-02,-1.131323923609518912e-06,1.901457322333044431e-02,1.901231057557467574e-02,-1.901231057547647652e-02
-1.631051184739590099e+01,-7.758451602537521589e-04,1.631051184743409976e+01,1.630896015703114443e+01,-1.630896015709731728e+01
